features5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stamp;File Path;Using circle;Using arrow;Number of people;Number of people in group;Group radius;Distance to group;Robot within group?;Robot facing group?;Robot work radius;Distance to closest human;Distance to 2nd closest human;Distance to 3rd closest human;Direction to closest human;Direction to 2nd closest human;Direction to 3rd closest human;Direction from closest human to robot;Robot facing closest human?;Robot facing 2nd closest human?;Robot facing 3rd closest human?;Closest human facing robot?;2nd closest human facing robot?;3d closest human facing robot?;Number of children;Distance to closest child;Number of animals;Distance to closest animal;Number of people sitting/laying in sofa?;Music playing?;Number of agents in scene;PosRot1;PosRot2;PosRot3;PosRot4;PosRot5;PosRot6;PosRot7;PosRot8;PosRot9;PosRot10;PosRot11;PosRotPepper;
928;data/screenshots/928_1_0_6_0_50_50_0_0_2.888974_0.4961068_0.7919361_1.578448_113.4526_244.8321_301.8283_46.0085_0_0_0_0_0_0_2_0.7919361_0_0_7.png;1;0;6;0;50;50;0;0;2.888974;0.4961068;0.7919361;1.578448;113.4526;244.8321;301.8283;46.0085;0;0;0;0;0;0;2;0.7919361;0;50;0;0;7;(-2.8, -0.9, -2.6) (0.0, 1.0, 0.0, 0.2);(-3.8, -0.9, -4.5) (0.0, 0.7, 0.0, 0.7);(-7.2, -0.9, -0.2) (0.0, 0.1, 0.0, 1.0);(-5.1, -0.9, -4.9) (0.0, 0.1, 0.0, -1.0);_;_;_;_;(-7.1, -0.9, -1.1) (0.0, 1.0, 0.0, -0.1);(-2.7, -0.9, -3.8) (0.0, 0.9, 0.0, -0.4);_;(-3.0, -0.9, -3.1) (0.0, -0.7, 0.0, 0.7);
929;data/screenshots/929_1_0_4_3_0.6962935_4.496951_0_0_2.45617_1.118904_3.849097_4.670699_198.0578_176.4854_188.4372_218.2491_0_0_0_0_0_1_0_50_0_0_5.png;1;0;4;3;0.6962935;4.496951;0;0;2.45617;1.118904;3.849097;4.670699;198.0578;176.4854;188.4372;218.2491;0;0;0;0;0;1;0;50;0;50;0;0;5;(-7.5, -0.9, -0.8) (0.0, 1.0, 0.0, 0.0);(-6.9, -0.9, -1.8) (0.0, -0.5, 0.0, 0.9);(-8.1, -0.9, -1.8) (0.0, 0.5, 0.0, 0.9);(-4.1, -0.9, -1.8) (0.0, 0.8, 0.0, -0.6);_;_;_;_;_;_;_;(-3.1, -0.9, -2.3) (0.0, -0.8, 0.0, -0.6);
930;data/screenshots/930_1_0_0_3_0.7354959_4.918208_0_0_0.8653297_4.385459_4.837931_5.617059_186.259_171.4044_182.4994_226.8053_0_0_0_0_1_0_0_50_1_0_5.png;1;0;0;3;0.7354959;4.918208;0;0;0.8653297;4.385459;4.837931;5.617059;186.259;171.4044;182.4994;226.8053;0;0;0;0;1;0;0;50;1;5.463315;0;0;5;(-3.0, -0.9, -2.3) (0.0, 1.0, 0.0, 0.0);(-2.4, -0.9, -3.4) (0.0, -0.5, 0.0, 0.9);(-3.6, -0.9, -3.4) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;_;_;(-2.6, -0.9, -3.8) (0.0, 0.9, 0.0, -0.4);(-7.8, -0.9, -2.1) (0.0, 0.6, 0.0, -0.8);
931;data/screenshots/931_1_0_3_3_0.5823362_1.07292_0_0_0.5987962_0.9066281_0.9539415_1.654943_147.13_212.7275_179.18_89.46103_0_0_0_0_0_1_1_2.569366_1_0_6.png;1;0;3;3;0.5823362;1.07292;0;0;0.5987962;0.9066281;0.9539415;1.654943;147.13;212.7275;179.18;89.46103;0;0;0;0;0;1;1;2.569366;1;5.34742;0;0;6;(-4.0, -0.9, -1.9) (0.0, 1.0, 0.0, 0.0);(-3.5, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9);(-4.5, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;(-5.1, -0.9, -3.6) (0.0, 0.7, 0.0, -0.7);_;(-8.4, -0.9, -2.5) (0.0, 0.4, 0.0, 0.9);(-3.0, -0.9, -2.0) (0.0, -0.5, 0.0, -0.9);
932;data/screenshots/932_1_0_2_3_0.8498911_3.282528_0_1_1.137922_0.887511_2.531226_3.47325_10.92585_7.903748_345.9107_206.102_1_1_1_0_1_0_1_0.887511_0_0_5.png;1;0;2;3;0.8498911;3.282528;0;1;1.137922;0.887511;2.531226;3.47325;10.92585;7.903748;345.9107;206.102;1;1;1;0;1;0;1;0.887511;0;50;0;1;5;(-3.0, -0.9, -2.2) (0.0, 1.0, 0.0, 0.0);(-2.3, -0.9, -3.4) (0.0, -0.5, 0.0, 0.9);(-3.7, -0.9, -3.4) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;(-5.4, -0.9, -3.4) (0.0, 0.6, 0.0, 0.8);_;_;(-6.3, -0.9, -3.3) (0.0, 0.7, 0.0, 0.7);
933;data/screenshots/933_1_0_1_3_0.9187148_4.544923_0_1_1.022177_3.641167_3.803506_4.945538_357.6743_28.46701_10.00436_168.4192_1_1_1_0_0_1_0_50_0_1_5.png;1;0;1;3;0.9187148;4.544923;0;1;1.022177;3.641167;3.803506;4.945538;357.6743;28.46701;10.00436;168.4192;1;1;1;0;0;1;0;50;0;50;1;0;5;(-7.5, -0.9, -0.6) (0.0, 1.0, 0.0, 0.0);(-6.7, -0.9, -2.0) (0.0, -0.5, 0.0, 0.9);(-8.3, -0.9, -2.0) (0.0, 0.5, 0.0, 0.9);_;_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-3.2, -0.9, -3.1) (0.0, -0.6, 0.0, 0.8);
934;data/screenshots/934_1_0_0_3_0.6240024_1.914358_0_1_0.8407046_1.510775_1.884654_2.515566_343.9131_18.88675_355.6357_121.7783_1_1_1_0_0_0_0_50_0_0_4.png;1;0;0;3;0.6240024;1.914358;0;1;0.8407046;1.510775;1.884654;2.515566;343.9131;18.88675;355.6357;121.7783;1;1;1;0;0;0;0;50;0;50;0;0;4;(-3.0, -0.9, -2.4) (0.0, 1.0, 0.0, 0.0);(-2.5, -0.9, -3.3) (0.0, -0.5, 0.0, 0.9);(-3.5, -0.9, -3.3) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;_;_;_;(-4.3, -0.9, -1.6) (0.0, 0.9, 0.0, 0.4);
935;data/screenshots/935_1_0_2_3_0.9551355_1.232688_0_0_1.458392_1.00041_1.236023_2.183309_130.6917_225.5228_176.7599_78.11484_0_0_0_0_0_1_0_50_0_0_4.png;1;0;2;3;0.9551355;1.232688;0;0;1.458392;1.00041;1.236023;2.183309;130.6917;225.5228;176.7599;78.11484;0;0;0;0;0;1;0;50;0;50;0;0;4;(-5.5, -0.9, -3.0) (0.0, 1.0, 0.0, 0.0);(-4.7, -0.9, -4.5) (0.0, -0.5, 0.0, 0.9);(-6.3, -0.9, -4.5) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;_;_;_;(-4.4, -0.9, -3.5) (0.0, -0.6, 0.0, -0.8);
936;data/screenshots/936_1_0_4_0_50_50_0_0_1.467588_1.068307_1.728235_2.549434_203.4057_284.245_200.4289_91.58881_0_0_0_0_0_0_0_50_0_0_5.png;1;0;4;0;50;50;0;0;1.467588;1.068307;1.728235;2.549434;203.4057;284.245;200.4289;91.58881;0;0;0;0;0;0;0;50;0;50;0;0;5;(-4.4, -0.9, -0.6) (0.0, 1.0, 0.0, 0.1);(-2.7, -0.9, -2.8) (0.0, 0.4, 0.0, 0.9);(-4.9, -0.9, -4.7) (0.0, 0.3, 0.0, -1.0);(-4.2, -0.9, -3.0) (0.0, 1.0, 0.0, 0.0);_;_;_;_;_;_;_;(-5.2, -0.9, -3.0) (0.0, -0.8, 0.0, 0.5);
937;data/screenshots/937_1_0_2_0_50_50_0_0_1.304703_1.054761_5.45604_50_254.4534_241.8624_1000_67.04224_0_0_0_0_0_0_2_1.054761_1_0_4.png;1;0;2;0;50;50;0;0;1.304703;1.054761;5.45604;50;254.4534;241.8624;1000;67.04224;0;0;0;0;0;0;2;1.054761;1;1.627059;0;0;4;_;_;_;_;_;_;_;_;(-8.4, -0.9, 0.0) (0.0, 0.8, 0.0, -0.6);(-5.9, -0.9, -3.7) (0.0, 0.7, 0.0, 0.7);(-6.5, -0.9, -3.4) (0.0, 0.9, 0.0, 0.5);(-5.6, -0.9, -4.7) (0.0, 0.7, 0.0, 0.7);
938;data/screenshots/938_1_0_5_0_50_50_0_0_1.309665_1.241301_2.539775_4.031052_310.6851_27.67123_358.6585_352.7274_0_1_1_1_0_0_0_50_0_1_6.png;1;0;5;0;50;50;0;0;1.309665;1.241301;2.539775;4.031052;310.6851;27.67123;358.6585;352.7274;0;1;1;1;0;0;0;50;0;50;1;0;6;(-7.3, -0.9, -0.3) (0.0, 0.5, 0.0, -0.9);(-4.0, -0.9, -1.5) (0.0, 0.1, 0.0, 1.0);(-7.7, -0.9, -0.6) (0.0, 0.5, 0.0, -0.9);(-5.5, -0.9, -3.5) (0.0, 0.9, 0.0, 0.5);_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-4.4, -0.9, -4.0) (0.0, -0.2, 0.0, 1.0);
939;data/screenshots/939_1_0_2_0_50_50_0_0_1.480162_0.8459839_2.363534_50_359.6231_86.11072_1000_207.3239_1_0_0_0_0_0_0_50_0_0_3.png;1;0;2;0;50;50;0;0;1.480162;0.8459839;2.363534;50;359.6231;86.11072;1000;207.3239;1;0;0;0;0;0;0;50;0;50;0;0;3;(-6.6, -0.9, -3.2) (0.0, 0.4, 0.0, -0.9);(-4.2, -0.9, -3.0) (0.0, 0.3, 0.0, 0.9);_;_;_;_;_;_;_;_;_;(-6.3, -0.9, -4.0) (-0.1, -0.2, 0.0, 1.0);
940;data/screenshots/940_0_1_2_0_50_50_0_0_0_2.404476_6.542195_50_82.93614_61.93527_1000_215.7476_0_0_0_0_0_0_0_50_1_0_4.png;0;1;2;0;50;50;0;0;0;2.404476;6.542195;50;82.93614;61.93527;1000;215.7476;0;0;0;0;0;0;0;50;1;1.625905;0;0;4;(-3.1, -0.9, -4.2) (0.0, 1.0, 0.0, 0.3);(-7.0, -0.9, -2.1) (0.0, 0.8, 0.0, 0.5);_;_;_;_;_;_;_;_;(-7.3, -0.9, -1.4) (0.0, 0.8, 0.0, -0.6);(-8.2, -0.9, -0.1) (0.0, 0.6, 0.0, 0.8);
941;data/screenshots/941_0_1_3_0_50_50_0_0_0_4.538273_4.676357_5.446935_320.8489_334.283_321.0037_348.5966_1_1_1_1_1_0_0_50_0_0_4.png;0;1;3;0;50;50;0;0;0;4.538273;4.676357;5.446935;320.8489;334.283;321.0037;348.5966;1;1;1;1;1;0;0;50;0;50;0;0;4;(-2.9, -0.9, -3.2) (0.0, 0.3, 0.0, 1.0);(-3.8, -0.9, -2.9) (0.0, 0.5, 0.0, -0.9);(-4.1, -0.9, -3.9) (0.0, 0.1, 0.0, -1.0);_;_;_;_;_;_;_;_;(-8.0, -0.9, -1.3) (0.0, 1.0, 0.0, 0.3);
942;data/screenshots/942_0_1_3_0_50_50_0_0_0_3.986924_4.929619_4.978221_323.5428_11.47048_338.3458_225.5733_1_1_1_0_0_0_0_50_0_0_4.png;0;1;3;0;50;50;0;0;0;3.986924;4.929619;4.978221;323.5428;11.47048;338.3458;225.5733;1;1;1;0;0;0;0;50;0;50;0;0;4;(-4.4, -0.9, -4.5) (0.0, 0.5, 0.0, 0.9);(-3.0, -0.9, -2.1) (0.0, 0.4, 0.0, 0.9);(-3.8, -0.9, -0.8) (0.0, 0.4, 0.0, 0.9);_;_;_;_;_;_;_;_;(-7.8, -0.9, -1.0) (0.0, 0.9, 0.0, 0.5);
943;data/screenshots/943_0_1_6_4_0.9375329_5.068255_0_0_0_3.411482_3.476729_4.233482_144.3509_151.9992_185.2805_68.90664_0_0_0_0_0_0_0_50_0_0_7.png;0;1;6;4;0.9375329;5.068255;0;0;0;3.411482;3.476729;4.233482;144.3509;151.9992;185.2805;68.90664;0;0;0;0;0;0;0;50;0;50;0;0;7;(-7.5, -0.9, -0.6) (0.0, 1.0, 0.0, 0.0);(-6.6, -0.9, -1.5) (0.0, -0.7, 0.0, 0.7);(-7.5, -0.9, -2.4) (0.0, 0.0, 0.0, 1.0);(-8.4, -0.9, -1.5) (0.0, 0.7, 0.0, 0.7);(-6.2, -0.9, -4.3) (0.0, 0.1, 0.0, 1.0);(-6.4, -0.9, -3.8) (0.0, 1.0, 0.0, 0.0);_;_;_;_;_;(-2.9, -0.9, -3.6) (0.0, -0.8, 0.0, -0.5);
944;data/screenshots/944_0_1_3_4_0.6243759_0_1_1_0_0.6243758_0.6243758_0.6243758_116_206_296_0_0_0_0_1_1_1_1_2.945807_0_0_6.png;0;1;3;4;0.6243759;0;1;1;0;0.6243758;0.6243758;0.6243758;116;206;296;0;0;0;0;1;1;1;1;2.945807;0;50;0;0;6;(-3.0, -0.9, -2.4) (0.0, 1.0, 0.0, 0.0);(-2.4, -0.9, -3.0) (0.0, -0.7, 0.0, 0.7);(-3.0, -0.9, -3.6) (0.0, 0.0, 0.0, 1.0);(-3.6, -0.9, -3.0) (0.0, 0.7, 0.0, 0.7);_;_;_;_;(-5.4, -0.9, -4.7) (0.0, 1.0, 0.0, 0.2);_;_;(-3.0, -0.9, -3.0) (0.0, 0.8, 0.0, -0.5);
945;data/screenshots/945_0_1_2_4_0.5801466_0_1_1_0_0.5801466_0.5801466_0.5801468_7_187_97_0_1_0_0_1_1_0_0_50_0_0_5.png;0;1;2;4;0.5801466;0;1;1;0;0.5801466;0.5801466;0.5801468;7;187;97;0;1;0;0;1;1;0;0;50;0;50;0;0;5;(-7.5, -0.9, -0.9) (0.0, 1.0, 0.0, 0.0);(-6.9, -0.9, -1.5) (0.0, -0.7, 0.0, 0.7);(-7.5, -0.9, -2.1) (0.0, 0.0, 0.0, 1.0);(-8.1, -0.9, -1.5) (0.0, 0.7, 0.0, 0.7);_;_;_;_;_;_;_;(-7.5, -0.9, -1.5) (0.0, 0.1, 0.0, -1.0);
946;data/screenshots/946_0_1_6_0_50_50_1_0_0_0.8059253_2.252062_2.921291_73.2674_140.0184_150.4891_53.2674_0_0_0_0_0_0_2_3.112061_0_0_7.png;0;1;6;0;50;50;1;0;0;0.8059253;2.252062;2.921291;73.2674;140.0184;150.4891;53.2674;0;0;0;0;0;0;2;3.112061;0;50;0;0;7;(-4.4, -0.9, -1.5) (0.0, 0.2, 0.0, 1.0);(-4.4, -0.9, -0.7) (0.0, 0.2, 0.0, -1.0);(-7.0, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0);(-3.8, -0.9, -3.5) (0.0, 0.2, 0.0, 1.0);_;_;_;_;(-5.7, -0.9, -4.7) (0.0, 0.9, 0.0, 0.4);(-7.0, -0.9, -0.2) (0.0, 0.5, 0.0, 0.9);_;(-3.0, -0.9, -3.3) (0.0, 1.0, 0.0, 0.0);
947;data/screenshots/947_0_1_3_0_50_50_1_0_0_0.8605621_2.124869_2.356043_19.23724_238.9971_72.49338_302.2644_1_0_0_0_0_0_0_50_0_2_4.png;0;1;3;0;50;50;1;0;0;0.8605621;2.124869;2.356043;19.23724;238.9971;72.49338;302.2644;1;0;0;0;0;0;0;50;0;50;2;0;4;(-2.9, -0.9, -3.6) (0.0, 0.1, 0.0, 1.0);_;_;_;_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7);_;_;_;(-4.4, -0.9, -2.1) (0.0, -0.8, 0.0, 0.6);
948;data/screenshots/948_0_1_6_0_50_50_1_0_0_0.7961453_1.076313_1.803517_53.48721_352.5806_57.33884_191.9919_0_1_0_0_0_0_0_50_0_0_7.png;0;1;6;0;50;50;1;0;0;0.7961453;1.076313;1.803517;53.48721;352.5806;57.33884;191.9919;0;1;0;0;0;0;0;50;0;50;0;0;7;(-8.6, -0.9, -2.1) (0.0, 0.9, 0.0, -0.5);(-8.0, -0.9, -1.3) (0.0, 0.4, 0.0, -0.9);(-6.3, -0.9, -3.9) (0.0, 0.9, 0.0, -0.4);(-5.4, -0.9, -3.8) (0.0, 1.0, 0.0, 0.0);(-4.2, -0.9, -0.4) (0.0, 0.3, 0.0, -1.0);(-8.5, -0.9, -0.4) (0.0, 0.1, 0.0, 1.0);_;_;_;_;_;(-7.6, -0.9, -2.0) (-0.1, -0.7, -0.1, 0.7);
949;data/screenshots/949_0_1_3_0_50_50_1_0_0_1.863687_2.597155_5.604481_344.4_276.1483_310.0997_354.2435_1_0_0_1_0_0_0_50_0_0_4.png;0;1;3;0;50;50;1;0;0;1.863687;2.597155;5.604481;344.4;276.1483;310.0997;354.2435;1;0;0;1;0;0;0;50;0;50;0;0;4;(-5.2, -0.9, -4.0) (0.0, 0.1, 0.0, -1.0);(-4.1, -0.9, -1.7) (0.0, 0.9, 0.0, 0.3);(-8.3, -0.9, -2.0) (0.0, 0.9, 0.0, -0.5);_;_;_;_;_;_;_;_;(-2.8, -0.9, -3.0) (0.0, -0.3, 0.0, 1.0);
950;data/screenshots/950_0_1_7_4_0.7492973_0_1_1_0_0.4375588_0.7492971_0.7492971_222.8221_78_168_247.8221_0_0_0_0_1_1_2_0.4375588_0_0_8.png;0;1;7;4;0.7492973;0;1;1;0;0.4375588;0.7492971;0.7492971;222.8221;78;168;247.8221;0;0;0;0;1;1;2;0.4375588;0;50;0;0;8;(-4.0, -0.9, -1.8) (0.0, 1.0, 0.0, 0.0);(-3.3, -0.9, -2.5) (0.0, -0.7, 0.0, 0.7);(-4.0, -0.9, -3.2) (0.0, 0.0, 0.0, 1.0);(-4.7, -0.9, -2.5) (0.0, 0.7, 0.0, 0.7);(-8.0, -0.9, -0.1) (0.0, 0.3, 0.0, 1.0);_;_;_;(-4.2, -0.9, -1.0) (0.0, 0.9, 0.0, 0.4);(-4.4, -0.9, -2.8) (0.0, 1.0, 0.0, 0.1);_;(-4.0, -0.9, -2.5) (0.0, 0.1, 0.0, 1.0);
951;data/screenshots/951_0_1_6_5_0.79116_4.228455_0_1_0_3.084159_3.437514_4.037763_4.768044_359.7199_10.66244_327.5512_1_1_1_1_1_0_0_50_0_0_7.png;0;1;6;5;0.79116;4.228455;0;1;0;3.084159;3.437514;4.037763;4.768044;359.7199;10.66244;327.5512;1;1;1;1;1;0;0;50;0;50;0;0;7;(-3.0, -0.9, -2.2) (0.0, 1.0, 0.0, 0.0);(-2.2, -0.9, -2.8) (0.0, -0.8, 0.0, 0.6);(-2.5, -0.9, -3.6) (0.0, -0.3, 0.0, 1.0);(-3.5, -0.9, -3.6) (0.0, 0.3, 0.0, 1.0);(-3.8, -0.9, -2.8) (0.0, 0.8, 0.0, 0.6);(-4.2, -0.9, -2.9) (0.0, 0.3, 0.0, -1.0);_;_;_;_;_;(-7.0, -0.9, -1.8) (0.0, 0.8, 0.0, 0.6);
952;data/screenshots/952_0_1_7_0_50_50_0_0_0_1.363795_1.906622_2.133892_296.9213_238.4309_277.9581_173.4725_0_0_0_0_0_0_1_2.133892_0_0_8.png;0;1;7;0;50;50;0;0;0;1.363795;1.906622;2.133892;296.9213;238.4309;277.9581;173.4725;0;0;0;0;0;0;1;2.133892;0;50;0;1;8;(-4.3, -0.9, -0.9) (0.0, 0.2, 0.0, 1.0);(-6.6, -0.9, -3.2) (0.0, 0.9, 0.0, 0.3);(-3.2, -0.9, -3.4) (0.0, 0.1, 0.0, -1.0);(-2.6, -0.9, -2.0) (0.0, 0.7, 0.0, -0.7);(-5.2, -0.9, -4.1) (0.0, 0.5, 0.0, 0.9);(-3.1, -0.9, -3.8) (0.0, 0.8, 0.0, 0.6);_;_;(-5.2, -0.9, -3.2) (0.0, 0.6, 0.0, -0.8);_;_;(-6.2, -0.9, -5.1) (0.0, 0.8, 0.0, 0.6);
953;data/screenshots/953_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png;0;1;0;0;50;50;0;0;0;50;50;50;1000;1000;1000;1000;0;0;0;0;0;0;0;50;0;50;0;0;1;_;_;_;_;_;_;_;_;_;_;_;(-4.1, -0.9, -0.5) (0.0, 0.3, 0.0, 1.0);
954;data/screenshots/954_0_1_2_0_50_50_0_0_0_1.08308_5.704161_50_171.7206_121.0076_1000_246.2299_0_0_0_0_0_0_0_50_1_0_4.png;0;1;2;0;50;50;0;0;0;1.08308;5.704161;50;171.7206;121.0076;1000;246.2299;0;0;0;0;0;0;0;50;1;1.72076;0;0;4;(-4.9, -0.9, -5.0) (0.0, 0.7, 0.0, 0.7);(-8.1, -0.9, -1.0) (0.0, 0.9, 0.0, 0.4);_;_;_;_;_;_;_;_;(-7.1, -0.9, -1.6) (0.0, 1.0, 0.0, -0.1);(-7.7, -0.9, 0.0) (0.0, 0.3, 0.0, 1.0);
955;data/screenshots/955_0_1_6_0_50_50_0_0_0_0.4832758_2.768189_3.869868_335.963_250.0261_298.9443_11.19284_1_0_0_1_0_0_2_5.117362_0_1_7.png;0;1;6;0;50;50;0;0;0;0.4832758;2.768189;3.869868;335.963;250.0261;298.9443;11.19284;1;0;0;1;0;0;2;5.117362;0;50;1;0;7;(-2.9, -0.9, -2.0) (0.0, 1.0, 0.0, -0.2);(-8.4, -0.9, -0.7) (0.0, 0.1, 0.0, -1.0);(-5.9, -0.9, -3.2) (0.0, 0.2, 0.0, -1.0);_;_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;(-3.0, -0.9, -3.9) (0.0, 0.8, 0.0, -0.6);(-4.3, -0.9, -3.3) (0.0, 0.9, 0.0, 0.5);_;(-8.4, -0.9, -0.2) (0.0, 1.0, 0.0, -0.2);
956;data/screenshots/956_0_1_2_0_50_50_0_0_0_0.4753785_3.945241_50_193.8646_32.68319_1000_325.1206_0_1_0_1_0_0_0_50_0_0_3.png;0;1;2;0;50;50;0;0;0;0.4753785;3.945241;50;193.8646;32.68319;1000;325.1206;0;1;0;1;0;0;0;50;0;50;0;0;3;(-4.3, -0.9, -4.3) (0.0, 0.6, 0.0, -0.8);(-8.1, -0.9, -2.0) (0.0, 0.9, 0.0, 0.3);_;_;_;_;_;_;_;_;_;(-7.6, -0.9, -2.1) (-0.1, 0.7, 0.1, 0.7);
957;data/screenshots/957_0_1_4_0_50_50_0_0_0_0.4146614_0.5002994_3.592243_45.86349_264.1852_349.099_266.9841_0_0_1_0_0_0_2_0.5002994_1_0_6.png;0;1;4;0;50;50;0;0;0;0.4146614;0.5002994;3.592243;45.86349;264.1852;349.099;266.9841;0;0;1;0;0;0;2;0.5002994;1;1.786366;0;1;6;(-7.5, -0.9, -0.8) (0.0, 0.6, 0.0, 0.8);(-4.1, -0.9, -0.8) (0.0, 0.8, 0.0, -0.5);_;_;_;_;_;_;(-6.5, -0.9, -4.2) (0.0, 0.8, 0.0, -0.6);(-4.0, -0.9, -1.6) (0.0, 1.0, 0.0, 0.3);(-2.7, -0.9, -2.5) (0.0, 0.9, 0.0, 0.5);(-3.9, -0.9, -1.1) (0.0, -0.6, 0.0, 0.8);
958;data/screenshots/958_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png;0;1;0;0;50;50;0;0;0;50;50;50;1000;1000;1000;1000;0;0;0;0;0;0;0;50;0;50;0;0;1;_;_;_;_;_;_;_;_;_;_;_;(-5.2, -0.9, -3.0) (0.0, 1.0, 0.0, -0.1);
959;data/screenshots/959_0_1_1_0_50_50_0_0_0_4.398116_50_50_184.6948_1000_1000_49.00055_0_0_0_0_0_0_0_50_0_0_2.png;0;1;1;0;50;50;0;0;0;4.398116;50;50;184.6948;1000;1000;49.00055;0;0;0;0;0;0;0;50;0;50;0;0;2;(-4.4, -0.9, -0.4) (0.0, 1.0, 0.0, 0.3);_;_;_;_;_;_;_;_;_;_;(-5.5, -0.9, -4.7) (0.0, 1.0, 0.0, -0.1);
960;data/screenshots/960_0_1_6_3_0.765679_0_1_1_0_0.7656788_0.7656789_0.765679_301_61_181_0_0_0_0_1_1_0_0_50_0_0_7.png;0;1;6;3;0.765679;0;1;1;0;0.7656788;0.7656789;0.765679;301;61;181;0;0;0;0;1;1;0;0;50;0;50;0;0;7;(-5.5, -0.9, -3.2) (0.0, 1.0, 0.0, 0.0);(-4.8, -0.9, -4.4) (0.0, -0.5, 0.0, 0.9);(-6.2, -0.9, -4.4) (0.0, 0.5, 0.0, 0.9);(-7.7, -0.9, -1.7) (0.0, 0.8, 0.0, -0.5);(-4.3, -0.9, -5.0) (0.0, 0.4, 0.0, 0.9);(-4.1, -0.9, -1.1) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;(-5.5, -0.9, -4.0) (0.0, 0.5, 0.0, -0.9);
961;data/screenshots/961_0_1_7_3_0.720276_1.885769_0_0_0_1.235717_1.429062_2.129067_168.3366_93.86684_199.4791_148.0429_0_0_0_0_0_0_2_1.429062_0_0_8.png;0;1;7;3;0.720276;1.885769;0;0;0;1.235717;1.429062;2.129067;168.3366;93.86684;199.4791;148.0429;0;0;0;0;0;0;2;1.429062;0;50;0;0;8;(-4.0, -0.9, -1.8) (0.0, 1.0, 0.0, 0.0);(-3.4, -0.9, -2.9) (0.0, -0.5, 0.0, 0.9);(-4.6, -0.9, -2.9) (0.0, 0.5, 0.0, 0.9);(-7.3, -0.9, -2.2) (0.0, 0.8, 0.0, 0.6);(-8.6, -0.9, -0.5) (0.0, 0.9, 0.0, -0.5);_;_;_;(-3.1, -0.9, -3.1) (0.0, 0.4, 0.0, 0.9);(-6.2, -0.9, -3.0) (0.0, 1.0, 0.0, -0.3);_;(-5.2, -0.9, -4.0) (0.0, 0.9, 0.0, -0.3);
962;data/screenshots/962_0_1_6_3_0.5111024_1.614183_0_1_0_0.4449392_1.151032_1.768927_91.28308_9.094818_343.4256_215.1366_0_1_1_0_0_0_0_50_0_0_7.png;0;1;6;3;0.5111024;1.614183;0;1;0;0.4449392;1.151032;1.768927;91.28308;9.094818;343.4256;215.1366;0;1;1;0;0;0;0;50;0;50;0;0;7;(-4.0, -0.9, -2.0) (0.0, 1.0, 0.0, 0.0);(-3.6, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9);(-4.4, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9);(-2.9, -0.9, -2.0) (0.0, 0.9, 0.0, -0.5);(-7.7, -0.9, -1.1) (0.0, 0.9, 0.0, 0.4);(-2.6, -0.9, -3.5) (0.0, 0.1, 0.0, 1.0);_;_;_;_;_;(-3.0, -0.9, -3.8) (0.0, -0.3, 0.0, 0.9);
963;data/screenshots/963_0_1_3_0_50_50_0_0_0_1.23284_4.904484_5.565767_87.97151_108.0222_60.56574_358.1081_0_0_0_1_0_0_0_50_1_0_5.png;0;1;3;0;50;50;0;0;0;1.23284;4.904484;5.565767;87.97151;108.0222;60.56574;358.1081;0;0;0;1;0;0;0;50;1;0.8947841;0;0;5;(-7.2, -0.9, -1.4) (0.0, 0.3, 0.0, -0.9);(-2.8, -0.9, -2.6) (0.0, 0.9, 0.0, -0.5);(-6.3, -0.9, -5.0) (0.0, 0.4, 0.0, 0.9);_;_;_;_;_;_;_;(-7.1, -0.9, -0.3) (0.0, 0.1, 0.0, 1.0);(-7.9, -0.9, -0.4) (0.0, 0.4, 0.0, 0.9);
964;data/screenshots/964_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png;0;1;0;0;50;50;0;0;0;50;50;50;1000;1000;1000;1000;0;0;0;0;0;0;0;50;0;50;0;0;1;_;_;_;_;_;_;_;_;_;_;_;(-7.3, -0.9, 0.0) (0.0, 1.0, 0.0, 0.2);
